time_step, rel_err_u, rel_err_v, rel_err_w, rel_err_p
337, 4.20201E-04, 2.83372E-04, 2.76470E-04, 1.36897E-04
338, 4.16859E-04, 2.86891E-04, 2.72308E-04, 1.37406E-04
339, 4.13370E-04, 2.90218E-04, 2.68095E-04, 1.37886E-04
340, 4.09738E-04, 2.93349E-04, 2.63836E-04, 1.38339E-04
341, 4.05969E-04, 2.96282E-04, 2.59531E-04, 1.38764E-04
342, 4.02070E-04, 2.99017E-04, 2.55186E-04, 1.39162E-04
343, 3.98047E-04, 3.01552E-04, 2.50803E-04, 1.39534E-04
344, 3.93904E-04, 3.03885E-04, 2.46386E-04, 1.39878E-04
345, 3.89648E-04, 3.06016E-04, 2.41937E-04, 1.40196E-04
346, 3.85284E-04, 3.07944E-04, 2.37461E-04, 1.40488E-04
347, 3.80818E-04, 3.09668E-04, 2.32959E-04, 1.40752E-04
348, 3.76255E-04, 3.11189E-04, 2.28436E-04, 1.40991E-04
349, 3.71601E-04, 3.12507E-04, 2.23894E-04, 1.41607E-04
350, 3.66861E-04, 3.13895E-04, 2.19337E-04, 1.42205E-04
351, 3.62039E-04, 3.15677E-04, 2.14767E-04, 1.42769E-04
352, 3.57142E-04, 3.17242E-04, 2.10189E-04, 1.43300E-04
353, 3.52820E-04, 3.18593E-04, 2.05604E-04, 1.43798E-04
354, 3.50974E-04, 3.19729E-04, 2.01016E-04, 1.44262E-04
355, 3.49039E-04, 3.20655E-04, 1.96428E-04, 1.44693E-04
356, 3.47015E-04, 3.21372E-04, 1.91843E-04, 1.45088E-04
357, 3.44901E-04, 3.21882E-04, 1.87265E-04, 1.45449E-04
358, 3.42917E-04, 3.22190E-04, 1.82696E-04, 1.45775E-04
359, 3.42115E-04, 3.22296E-04, 1.78139E-04, 1.46065E-04
360, 3.41206E-04, 3.22206E-04, 1.73596E-04, 1.46319E-04
361, 3.40187E-04, 3.21922E-04, 1.69071E-04, 1.46537E-04
362, 3.39057E-04, 3.21448E-04, 1.64567E-04, 1.46718E-04
